,marker,chr,pos,lod,prop.var,additive.fx,additive.fx_se,L.CI_marker,L.CI_chr,L.CI_pos,L.CI_lod,R.CI_marker,R.CI_chr,R.CI_pos,R.CI_lod,trait
2@96.1,S2_44586954,2,96.05450929,3.87619404016052,4.81499095481914,12.4716750281305,2.97251988186789,4.71017875661812,2,92.81876812,2.16769065461962,4.66817941044707,2,115.3816967,2.19952965201201,wet.wue_day_17_BP14
2@106.8,S2_46014879,2,106.7975269,0.356201372310171,0.421678931216107,3.7406942463721,3.01272145545217,4.71017875661812,2,92.81876812,2.16769065461962,4.66817941044707,2,115.3816967,2.19952965201201,wet.wue_day_17_BP14
3@10.2,S3_1536460,3,10.15677378,0.485841068881371,0.576161949823792,-3.40170518470428,2.34380839232783,3.64356137399324,3,46.70151328,1.83583540403996,3.37518727913709,3,64.25922531,1.46480040898328,wet.wue_day_17_BP14
3@52.2,S3_10157778,3,52.17926891,4.90381656357106,6.17858182742985,11.7531139439088,2.47289835182439,3.64356137399324,3,46.70151328,1.83583540403996,3.37518727913709,3,64.25922531,1.46480040898328,wet.wue_day_17_BP14
5@80.9,S5_33587455,5,80.92708184,4.50787800005529,5.64869622289807,-11.9220849740003,2.62346831244861,3.80276935446682,5,79.00989287,1.41741457171187,1.93751527833177,5,116.340362,0.985213744723738,wet.wue_day_17_BP14
5@101.1,S5_42139210,5,101.1443376,1.13499274579287,1.35792550936846,-6.42900283110633,2.88538230097586,3.80276935446682,5,79.00989287,1.41741457171187,1.93751527833177,5,116.340362,0.985213744723738,wet.wue_day_17_BP14
6@59.9,S6_31142354,6,59.88938247,1.72678524155317,2.08269085510765,6.55271046312301,2.3746865562091,0.279291686943111,6,0,0.0960313323744833,0.545527778381484,6,92.0202595,0.26635285889043,wet.wue_day_17_BP14
7@99.9,S7_32133319,7,99.94477983,6.5277961512994,8.41240964233481,-19.1690932630936,3.45652007868567,2.48998796129962,7,94.06477091,0.976525090969427,1.47481948958523,7,104.8359143,0.729117050081173,wet.wue_day_17_BP14
8@35.9,S8_2959300,8,35.90897138,0.417165089432878,0.494257772460252,-3.15614008218958,2.34788724677607,0.160839600273164,8,0,0.0665553303633347,0.177105147715167,8,97.63623868,0.0709494423018936,wet.wue_day_17_BP14
9@34.9,S9_6724364,9,34.93391023,5.28297223464772,6.69136182895932,12.902729602979,2.60868750884247,2.56721673986993,9,29.42213919,0.67414305435846,0.99791940754335,9,141.4757725,0.595872373716237,wet.wue_day_17_BP14
