1,S2_2504271,2,11.41378601,3.62607936065638,0.125295191312595,29.4502362559158,69.2019557485953,te_fit_day_17_BP14,dry,BP,14,raw
2,S2_44784129,2,96.94547802,8.19060695496018,6.17196413065781,195.209512869261,65.356090890577,te_fit_day_17_BP14,dry,BP,14,raw
3,S2_46701398,2,113.0877388,5.69505305079622,0.0295234180965949,-13.7479326729614,66.5504299037885,te_fit_day_17_BP14,dry,BP,14,raw
4,S3_7671407,3,48.57267674,4.61338074693538,0.0711596099663154,21.1122411696471,65.8285586143036,te_fit_day_17_BP14,dry,BP,14,raw
5,S4_28902914,4,52.90088541,4.51406553661797,0.558580664024589,59.1175529419834,65.7915755856783,te_fit_day_17_BP14,dry,BP,14,raw
6,S5_33184214,5,79.95790853,4.99293311333389,0.581437291538073,-74.5141712612473,81.2800985336492,te_fit_day_17_BP14,dry,BP,14,raw
7,S5_38502687,5,92.83337609,6.09721090182178,0.0244552326437883,16.2540337941076,86.4514030792249,te_fit_day_17_BP14,dry,BP,14,raw
8,S5_43706919,5,109.5147878,6.37024400899589,1.74230752148066,-118.506494064779,74.675223542928,te_fit_day_17_BP14,dry,BP,14,raw
9,S6_31888552,6,65.16886519,4.39880042785535,1.25843498407076,89.5471154443751,66.3946362896653,te_fit_day_17_BP14,dry,BP,14,raw
10,S7_17158322,7,34.01418318,3.56252413612697,0.0665901424753343,-23.8299179594286,76.8093981600286,te_fit_day_17_BP14,dry,BP,14,raw
11,S7_19532160,7,51.17962841,5.47326359433205,0.345668128227132,-53.6147857096075,75.849320172709,te_fit_day_17_BP14,dry,BP,14,raw
12,S7_32133319,7,99.94477983,6.74061254844934,7.4637077104319,-449.476674116152,136.844275305533,te_fit_day_17_BP14,dry,BP,14,raw
13,S9_47635177,9,127.545358,4.20116555210015,0.389081276996819,49.4007090136039,65.8733580019464,te_fit_day_17_BP14,dry,BP,14,raw
14,S9_6724364,9,34.93391023,9.95006005891094,15.9620894954545,381.496998038912,79.4224063503615,te_fit_day_17_BP14,dry,BP,14,raw
1,S2_2504271,2,11.41378601,3.62607936065638,0.0576943275000801,-28.0731802855942,67.6783375267358,te_fit_day_18_BP14,dry,BP,14,raw
2,S2_44784129,2,96.94547802,8.19060695496018,5.70318670035241,297.98464400035,72.2536373170858,te_fit_day_18_BP14,dry,BP,14,raw
3,S2_46701398,2,113.0877388,5.69505305079622,0.0221545183328118,-18.4989222563054,71.9680766125984,te_fit_day_18_BP14,dry,BP,14,raw
4,S3_7671407,3,48.57267674,4.61338074693538,0.435939647391365,71.8271050186891,62.994089530847,te_fit_day_18_BP14,dry,BP,14,raw
5,S4_28902914,4,52.90088541,4.51406553661797,0.407128344649394,71.7234856648358,65.0909099461843,te_fit_day_18_BP14,dry,BP,14,raw
6,S5_33184214,5,79.95790853,4.99293311333389,0.46680178021537,-89.9388016159464,76.2264105752001,te_fit_day_18_BP14,dry,BP,14,raw
7,S5_38502687,5,92.83337609,6.09721090182178,0.114042568259769,48.1792293365886,82.6134919071215,te_fit_day_18_BP14,dry,BP,14,raw
8,S5_43706919,5,109.5147878,6.37024400899589,2.28787988140731,-207.869774661826,79.5791618329726,te_fit_day_18_BP14,dry,BP,14,raw
9,S6_31888552,6,65.16886519,4.39880042785535,1.844637465732,150.75862479253,64.2763607620877,te_fit_day_18_BP14,dry,BP,14,raw
10,S7_17158322,7,34.01418318,3.56252413612697,0.233557284141689,-57.8674381401514,69.3365411060104,te_fit_day_18_BP14,dry,BP,14,raw
11,S7_19532160,7,51.17962841,5.47326359433205,0.228267698806782,-58.5573048584496,70.9714166977925,te_fit_day_18_BP14,dry,BP,14,raw
12,S7_32133319,7,99.94477983,6.74061254844934,9.60008475970444,-494.079705828023,92.3387746381952,te_fit_day_18_BP14,dry,BP,14,raw
13,S9_47635177,9,127.545358,4.20116555210015,1.95323222960215,153.30413798252,63.5186942298695,te_fit_day_18_BP14,dry,BP,14,raw
14,S9_6724364,9,34.93391023,9.95006005891094,15.5994512123993,460.978172865666,67.5850014037273,te_fit_day_18_BP14,dry,BP,14,raw
1,S2_2504271,2,11.41378601,3.62607936065638,0.0385023174499182,-25.3561773543709,73.6724563380645,te_fit_day_19_BP14,dry,BP,14,raw
2,S2_44784129,2,96.94547802,8.19060695496018,5.41625899653506,321.070267635023,78.6529801859643,te_fit_day_19_BP14,dry,BP,14,raw
3,S2_46701398,2,113.0877388,5.69505305079622,0.00500706495672176,-9.72349001167989,78.3421280092998,te_fit_day_19_BP14,dry,BP,14,raw
4,S3_7671407,3,48.57267674,4.61338074693538,0.29392845464038,65.2095619144966,68.5733349860152,te_fit_day_19_BP14,dry,BP,14,raw
5,S4_28902914,4,52.90088541,4.51406553661797,0.531881257164862,90.6396771044136,70.8558660903981,te_fit_day_19_BP14,dry,BP,14,raw
6,S5_33184214,5,79.95790853,4.99293311333389,0.515748833997279,-104.523816957601,82.9776130758286,te_fit_day_19_BP14,dry,BP,14,raw
7,S5_38502687,5,92.83337609,6.09721090182178,0.0407694665076974,31.8499794989148,89.9303838995468,te_fit_day_19_BP14,dry,BP,14,raw
8,S5_43706919,5,109.5147878,6.37024400899589,1.93924316394595,-211.595369167279,86.6273100051165,te_fit_day_19_BP14,dry,BP,14,raw
9,S6_31888552,6,65.16886519,4.39880042785535,2.09360294683153,177.577976816195,69.9691741089814,te_fit_day_19_BP14,dry,BP,14,raw
10,S7_17158322,7,34.01418318,3.56252413612697,0.182036276898657,-56.4848277414872,75.4775232953531,te_fit_day_19_BP14,dry,BP,14,raw
11,S7_19532160,7,51.17962841,5.47326359433205,0.349493878640644,-80.1113268485662,77.2571961575322,te_fit_day_19_BP14,dry,BP,14,raw
12,S7_32133319,7,99.94477983,6.74061254844934,9.9569629344025,-556.337347852508,100.517013145534,te_fit_day_19_BP14,dry,BP,14,raw
13,S9_47635177,9,127.545358,4.20116555210015,2.36537620724445,186.527271384435,69.1444027485501,te_fit_day_19_BP14,dry,BP,14,raw
14,S9_6724364,9,34.93391023,9.95006005891094,16.1277147457992,518.235795745218,73.5708536436368,te_fit_day_19_BP14,dry,BP,14,raw
1,S2_2504271,2,11.41378601,3.62607936065638,0.0321259081702792,-25.8207185826284,80.5851262425855,te_fit_day_20_BP14,dry,BP,14,raw
2,S2_44784129,2,96.94547802,8.19060695496018,5.32357762843574,354.856239579457,86.0329715159329,te_fit_day_20_BP14,dry,BP,14,raw
3,S2_46701398,2,113.0877388,5.69505305079622,3.44407551366999e-05,-0.899015467848943,85.6929521498846,te_fit_day_20_BP14,dry,BP,14,raw
4,S3_7671407,3,48.57267674,4.61338074693538,0.230385661153818,64.3603595757618,75.0075554881155,te_fit_day_20_BP14,dry,BP,14,raw
5,S4_28902914,4,52.90088541,4.51406553661797,0.722900772070055,117.801446354355,77.5042559694362,te_fit_day_20_BP14,dry,BP,14,raw
6,S5_33184214,5,79.95790853,4.99293311333389,0.543967446271289,-119.669330237238,90.7633837310946,te_fit_day_20_BP14,dry,BP,14,raw
7,S5_38502687,5,92.83337609,6.09721090182178,0.0101578517419014,17.7232290324575,98.368531467639,te_fit_day_20_BP14,dry,BP,14,raw
8,S5_43706919,5,109.5147878,6.37024400899589,1.74787343763455,-223.947019812712,94.7555308972518,te_fit_day_20_BP14,dry,BP,14,raw
9,S6_31888552,6,65.16886519,4.39880042785535,2.43470777915308,213.484150124964,76.5343658800809,te_fit_day_20_BP14,dry,BP,14,raw
10,S7_17158322,7,34.01418318,3.56252413612697,0.129129951569951,-53.0354920473153,82.5595622239506,te_fit_day_20_BP14,dry,BP,14,raw
11,S7_19532160,7,51.17962841,5.47326359433205,0.530929143558936,-110.076013449302,84.5062213880093,te_fit_day_20_BP14,dry,BP,14,raw
12,S7_32133319,7,99.94477983,6.74061254844934,9.93300228806523,-619.462912868513,109.948501739793,te_fit_day_20_BP14,dry,BP,14,raw
13,S9_47635177,9,127.545358,4.20116555210015,2.57413529221361,216.924288491182,75.6322064095641,te_fit_day_20_BP14,dry,BP,14,raw
14,S9_6724364,9,34.93391023,9.95006005891094,16.8701191855135,590.881425622044,80.4739901903346,te_fit_day_20_BP14,dry,BP,14,raw
1,S2_2504271,2,11.41378601,3.62607936065638,0.0378753990842853,-31.2540070046298,88.4163518838402,te_fit_day_21_BP14,dry,BP,14,raw
2,S2_44784129,2,96.94547802,8.19060695496018,4.83019917057326,376.807595611295,94.393616264453,te_fit_day_21_BP14,dry,BP,14,raw
3,S2_46701398,2,113.0877388,5.69505305079622,0.00339817719267188,9.95497837140912,94.0205539722212,te_fit_day_21_BP14,dry,BP,14,raw
4,S3_7671407,3,48.57267674,4.61338074693538,0.276042416133549,78.5353399017829,82.2967553592941,te_fit_day_21_BP14,dry,BP,14,raw
5,S4_28902914,4,52.90088541,4.51406553661797,0.960647633654752,151.383944051312,85.0360840493116,te_fit_day_21_BP14,dry,BP,14,raw
6,S5_33184214,5,79.95790853,4.99293311333389,0.524464006819912,-130.990780056955,99.5837277710393,te_fit_day_21_BP14,dry,BP,14,raw
7,S5_38502687,5,92.83337609,6.09721090182178,0.00251752771220737,9.83593213514559,107.927940279669,te_fit_day_21_BP14,dry,BP,14,raw
8,S5_43706919,5,109.5147878,6.37024400899589,1.81023341131624,-254.064545103136,103.963829969458,te_fit_day_21_BP14,dry,BP,14,raw
9,S6_31888552,6,65.16886519,4.39880042785535,2.77389710632777,254.023483735166,83.9719404855113,te_fit_day_21_BP14,dry,BP,14,raw
10,S7_17158322,7,34.01418318,3.56252413612697,0.116727748673547,-56.2116899145524,90.5826626491168,te_fit_day_21_BP14,dry,BP,14,raw
11,S7_19532160,7,51.17962841,5.47326359433205,0.675282568330339,-138.389665104257,92.7184972587096,te_fit_day_21_BP14,dry,BP,14,raw
12,S7_32133319,7,99.94477983,6.74061254844934,9.74801663537384,-684.100097331793,120.633246756513,te_fit_day_21_BP14,dry,BP,14,raw
13,S9_47635177,9,127.545358,4.20116555210015,2.61355567140089,243.665954924642,82.9821095710515,te_fit_day_21_BP14,dry,BP,14,raw
14,S9_6724364,9,34.93391023,9.95006005891094,17.7149949589008,674.991428714182,88.294415680958,te_fit_day_21_BP14,dry,BP,14,raw
1,S2_2504271,2,11.41378601,3.62607936065638,0.0418672842957122,-36.4434442965474,96.5326506880164,te_fit_day_22_BP14,dry,BP,14,raw
2,S2_44784129,2,96.94547802,8.19060695496018,4.09916968239847,384.98162451441,103.05860615021,te_fit_day_22_BP14,dry,BP,14,raw
3,S2_46701398,2,113.0877388,5.69505305079622,0.0304361849481651,33.0420771801784,102.651298099453,te_fit_day_22_BP14,dry,BP,14,raw
4,S3_7671407,3,48.57267674,4.61338074693538,0.291658384302558,89.5301627863664,89.8512975099107,te_fit_day_22_BP14,dry,BP,14,raw
5,S4_28902914,4,52.90088541,4.51406553661797,1.220158665335,189.217297388275,92.8420865881633,te_fit_day_22_BP14,dry,BP,14,raw
6,S5_33184214,5,79.95790853,4.99293311333389,0.547634913392635,-148.451083496804,108.725150973903,te_fit_day_22_BP14,dry,BP,14,raw
7,S5_38502687,5,92.83337609,6.09721090182178,1.46830806357912e-05,0.833089974688081,117.835331774174,te_fit_day_22_BP14,dry,BP,14,raw
8,S5_43706919,5,109.5147878,6.37024400899589,1.78584991265866,-279.868601127085,113.507330587616,te_fit_day_22_BP14,dry,BP,14,raw
9,S6_31888552,6,65.16886519,4.39880042785535,3.15640197361433,300.524422147884,91.680258524264,te_fit_day_22_BP14,dry,BP,14,raw
10,S7_17158322,7,34.01418318,3.56252413612697,0.101581200618668,-58.1568910015028,98.8978208848243,te_fit_day_22_BP14,dry,BP,14,raw
11,S7_19532160,7,51.17962841,5.47326359433205,0.878739747611007,-175.08379358938,101.229717325949,te_fit_day_22_BP14,dry,BP,14,raw
12,S7_32133319,7,99.94477983,6.74061254844934,9.42048612954385,-745.852761894459,131.706939071709,te_fit_day_22_BP14,dry,BP,14,raw
13,S9_47635177,9,127.545358,4.20116555210015,2.40876750682985,259.436658254042,90.5995647400273,te_fit_day_22_BP14,dry,BP,14,raw
14,S9_6724364,9,34.93391023,9.95006005891094,19.0239359222216,775.769770444209,96.3995211861963,te_fit_day_22_BP14,dry,BP,14,raw
1,S2_2504271,2,11.41378601,3.62607936065638,0.0526118592117371,-49.0062420122966,114.289289755222,te_fit_day_23_BP14,dry,BP,14,raw
2,S2_44784129,2,96.94547802,8.19060695496018,3.50312110066977,426.920671618082,122.015658081716,te_fit_day_23_BP14,dry,BP,14,raw
3,S2_46701398,2,113.0877388,5.69505305079622,0.0637520015299131,57.3649609075189,121.533428002039,te_fit_day_23_BP14,dry,BP,14,raw
4,S3_7671407,3,48.57267674,4.61338074693538,0.290157688741374,107.121523021378,106.378939175526,te_fit_day_23_BP14,dry,BP,14,raw
5,S4_28902914,4,52.90088541,4.51406553661797,1.88228091994177,281.917773357198,109.919867111566,te_fit_day_23_BP14,dry,BP,14,raw
6,S5_33184214,5,79.95790853,4.99293311333389,0.636234984466235,-191.943821201748,128.724532008311,te_fit_day_23_BP14,dry,BP,14,raw
